Mark ID,Mark Name,Timestamp,CPU Usage %,
"13,490","VSPXAutoMark","67,45,000.00",0,
"13,491","VSPXAutoMark","67,45,500.00",0,
"13,492","VSPXAutoMark","67,46,000.00",0,
"13,493","VSPXAutoMark","67,46,500.00",0,
"13,494","VSPXAutoMark","67,47,000.00",0,
"13,495","VSPXAutoMark","67,47,500.00",0,
"13,496","VSPXAutoMark","67,48,000.00",0,
"13,497","VSPXAutoMark","67,48,500.00",0,
"13,498","VSPXAutoMark","67,49,000.00",0,
"13,499","VSPXAutoMark","67,49,500.00",0,
"13,500","VSPXAutoMark","67,50,000.00",0,
"13,501","VSPXAutoMark","67,50,500.00",0,
"13,502","VSPXAutoMark","67,51,000.00",0,
"13,503","VSPXAutoMark","67,51,500.00",0,
"13,504","VSPXAutoMark","67,52,000.00",0,
"13,505","VSPXAutoMark","67,52,500.00",0,
"13,506","VSPXAutoMark","67,53,000.00",0,
"13,507","VSPXAutoMark","67,53,500.00",0,
"13,508","VSPXAutoMark","67,54,000.00",0,
"13,509","VSPXAutoMark","67,54,500.00",0,
"13,510","VSPXAutoMark","67,55,000.00",0,
"13,511","VSPXAutoMark","67,55,500.00",0,
"13,512","VSPXAutoMark","67,56,000.00",0,
"13,513","VSPXAutoMark","67,56,500.00",0,
"13,514","VSPXAutoMark","67,57,000.00",0,
"13,515","VSPXAutoMark","67,57,500.00",0,
"13,516","VSPXAutoMark","67,58,000.00",0,
"13,517","VSPXAutoMark","67,58,500.00",0,
"13,518","VSPXAutoMark","67,59,000.00",0,
"13,519","VSPXAutoMark","67,59,500.00",0,
"13,520","VSPXAutoMark","67,60,000.00",0,
"13,521","VSPXAutoMark","67,60,500.00",0,
"13,522","VSPXAutoMark","67,61,000.00",0,
"13,523","VSPXAutoMark","67,61,500.00",0,
"13,524","VSPXAutoMark","67,62,000.00",0,
"13,525","VSPXAutoMark","67,62,500.00",0,
"13,526","VSPXAutoMark","67,63,000.00",0,
"13,527","VSPXAutoMark","67,63,500.00",0,
"13,528","VSPXAutoMark","67,64,000.00",0,
"13,529","VSPXAutoMark","67,64,500.00",0,
"13,530","VSPXAutoMark","67,65,000.00",0,
"13,531","VSPXAutoMark","67,65,500.00",0,
"13,532","VSPXAutoMark","67,66,000.00",0,
"13,533","VSPXAutoMark","67,66,500.00",0,
"13,534","VSPXAutoMark","67,67,000.00",0,
"13,535","VSPXAutoMark","67,67,500.00",0,
"13,536","VSPXAutoMark","67,68,000.00",0,
"13,537","VSPXAutoMark","67,68,500.00",0,
"13,538","VSPXAutoMark","67,69,000.00",0,
"13,539","VSPXAutoMark","67,69,500.00",0,
"13,540","VSPXAutoMark","67,70,000.00",0,
"13,541","VSPXAutoMark","67,70,500.00",0,
"13,542","VSPXAutoMark","67,71,000.00",0,
"13,543","VSPXAutoMark","67,71,500.00",0,
"13,544","VSPXAutoMark","67,72,000.00",0,
"13,545","VSPXAutoMark","67,72,500.00",0,
"13,546","VSPXAutoMark","67,73,000.00",0,
"13,547","VSPXAutoMark","67,73,500.00",0,
"13,548","VSPXAutoMark","67,74,000.00",0,
"13,549","VSPXAutoMark","67,74,500.00",0,
"13,550","VSPXAutoMark","67,75,000.00",0,
"13,551","VSPXAutoMark","67,75,500.00",0,
"13,552","VSPXAutoMark","67,76,000.00",0,
"13,553","VSPXAutoMark","67,76,500.00",0,
"13,554","VSPXAutoMark","67,77,000.00",0,
"13,555","VSPXAutoMark","67,77,500.00",0,
"13,556","VSPXAutoMark","67,78,000.00",0,
"13,557","VSPXAutoMark","67,78,500.00",0,
"13,558","VSPXAutoMark","67,79,000.00",0,
"13,559","VSPXAutoMark","67,79,500.00",0,
"13,560","VSPXAutoMark","67,80,000.00",0,
"13,561","VSPXAutoMark","67,80,500.00",0,
"13,562","VSPXAutoMark","67,81,000.00",0,
"13,563","VSPXAutoMark","67,81,500.00",0,
"13,564","VSPXAutoMark","67,82,000.00",0,
"13,565","VSPXAutoMark","67,82,500.00",0,
"13,566","VSPXAutoMark","67,83,000.00",0,
"13,567","VSPXAutoMark","67,83,500.00",0,
"13,568","VSPXAutoMark","67,84,000.00",0,
"13,569","VSPXAutoMark","67,84,500.00",0,
"13,570","VSPXAutoMark","67,85,000.00",0,
"13,571","VSPXAutoMark","67,85,500.00",0,
"13,572","VSPXAutoMark","67,86,000.00",0,
"13,573","VSPXAutoMark","67,86,500.00",0,
"13,574","VSPXAutoMark","67,87,000.00",0,
"13,575","VSPXAutoMark","67,87,500.00",0,
"13,576","VSPXAutoMark","67,88,000.00",0,
"13,577","VSPXAutoMark","67,88,500.00",0,
"13,578","VSPXAutoMark","67,89,000.00",0,
"13,579","VSPXAutoMark","67,89,500.00",0,
"13,580","VSPXAutoMark","67,90,000.00",0,
"13,581","VSPXAutoMark","67,90,500.00",0,
"13,582","VSPXAutoMark","67,91,000.00",0,
"13,583","VSPXAutoMark","67,91,500.00",0,
"13,584","VSPXAutoMark","67,92,000.00",0,
"13,585","VSPXAutoMark","67,92,500.00",0,
"13,586","VSPXAutoMark","67,93,000.00",0,
"13,587","VSPXAutoMark","67,93,500.00",0,
"13,588","VSPXAutoMark","67,94,000.00",0,
"13,589","VSPXAutoMark","67,94,500.00",0,
"13,590","VSPXAutoMark","67,95,000.00",0,
"13,591","VSPXAutoMark","67,95,500.00",0,
"13,592","VSPXAutoMark","67,96,000.00",0,
"13,593","VSPXAutoMark","67,96,500.00",0,
"13,594","VSPXAutoMark","67,97,000.00",0,
"13,595","VSPXAutoMark","67,97,500.00",0,
"13,596","VSPXAutoMark","67,98,000.00",0,
"13,597","VSPXAutoMark","67,98,500.00",0,
"13,598","VSPXAutoMark","67,99,000.00",0,
"13,599","VSPXAutoMark","67,99,500.00",0,
"13,600","VSPXAutoMark","68,00,000.00",0,
"13,601","VSPXAutoMark","68,00,500.00",0,
"13,602","VSPXAutoMark","68,01,000.00",0,
"13,603","VSPXAutoMark","68,01,500.00",0,
"13,604","VSPXAutoMark","68,02,000.00",0,
"13,605","VSPXAutoMark","68,02,500.00",0,
"13,606","VSPXAutoMark","68,03,000.00",0,
"13,607","VSPXAutoMark","68,03,500.00",0,
"13,608","VSPXAutoMark","68,04,000.00",0,
"13,609","VSPXAutoMark","68,04,500.00",0,
"13,610","VSPXAutoMark","68,05,000.00",0,
"13,611","VSPXAutoMark","68,05,500.00",0,
"13,612","VSPXAutoMark","68,06,000.00",0,
"13,613","VSPXAutoMark","68,06,500.00",0,
"13,614","VSPXAutoMark","68,07,000.00",0,
"13,615","VSPXAutoMark","68,07,500.00",0,
"13,616","VSPXAutoMark","68,08,000.00",0,
"13,617","VSPXAutoMark","68,08,500.00",0,
"13,618","VSPXAutoMark","68,09,000.00",0,
"13,619","VSPXAutoMark","68,09,500.00",0,
"13,620","VSPXAutoMark","68,10,000.00",0,
"13,621","VSPXAutoMark","68,10,500.00",0,
"13,622","VSPXAutoMark","68,11,000.00",0,
"13,623","VSPXAutoMark","68,11,500.00",0,
"13,624","VSPXAutoMark","68,12,000.00",0,
"13,625","VSPXAutoMark","68,12,500.00",0,
"13,626","VSPXAutoMark","68,13,000.00",0,
"13,627","VSPXAutoMark","68,13,500.00",0,
"13,628","VSPXAutoMark","68,14,000.00",0,
"13,629","VSPXAutoMark","68,14,500.00",0,
"13,630","VSPXAutoMark","68,15,000.00",0,
"13,631","VSPXAutoMark","68,15,500.00",0,
"13,632","VSPXAutoMark","68,16,000.00",0,
"13,633","VSPXAutoMark","68,16,500.00",0,
"13,634","VSPXAutoMark","68,17,000.00",0,
"13,635","VSPXAutoMark","68,17,500.00",0,
"13,636","VSPXAutoMark","68,18,000.00",0,
"13,637","VSPXAutoMark","68,18,500.00",0,
"13,638","VSPXAutoMark","68,19,000.00",0,
"13,639","VSPXAutoMark","68,19,500.00",0,
"13,640","VSPXAutoMark","68,20,000.00",0,
"13,641","VSPXAutoMark","68,20,500.00",0,
"13,642","VSPXAutoMark","68,21,000.00",0,
"13,643","VSPXAutoMark","68,21,500.00",0,
"13,644","VSPXAutoMark","68,22,000.00",0,
"13,645","VSPXAutoMark","68,22,500.00",0,
"13,646","VSPXAutoMark","68,23,000.00",0,
"13,647","VSPXAutoMark","68,23,500.00",0,
"13,648","VSPXAutoMark","68,24,000.00",0,
"13,649","VSPXAutoMark","68,24,500.00",0,
"13,650","VSPXAutoMark","68,25,000.00",0,
"13,651","VSPXAutoMark","68,25,500.00",0,
"13,652","VSPXAutoMark","68,26,000.00",0,
"13,653","VSPXAutoMark","68,26,500.00",0,
"13,654","VSPXAutoMark","68,27,000.00",0,
"13,655","VSPXAutoMark","68,27,500.00",0,
"13,656","VSPXAutoMark","68,28,000.00",0,
"13,657","VSPXAutoMark","68,28,500.00",0,
"13,658","VSPXAutoMark","68,29,000.00",0,
"13,659","VSPXAutoMark","68,29,500.00",0,
"13,660","VSPXAutoMark","68,30,000.00",0,
"13,661","VSPXAutoMark","68,30,500.00",0,
"13,662","VSPXAutoMark","68,31,000.00",0,
"13,663","VSPXAutoMark","68,31,500.00",0,
"13,664","VSPXAutoMark","68,32,000.00",0,
"13,665","VSPXAutoMark","68,32,500.00",0,
"13,666","VSPXAutoMark","68,33,000.00",0,
"13,667","VSPXAutoMark","68,33,500.00",0,
"13,668","VSPXAutoMark","68,34,000.00",0,
"13,669","VSPXAutoMark","68,34,500.00",0,
"13,670","VSPXAutoMark","68,35,000.00",0,
"13,671","VSPXAutoMark","68,35,500.00",0,
"13,672","VSPXAutoMark","68,36,000.00",0,
"13,673","VSPXAutoMark","68,36,500.00",0,
"13,674","VSPXAutoMark","68,37,000.00",0,
"13,675","VSPXAutoMark","68,37,500.00",0,
"13,676","VSPXAutoMark","68,38,000.00",0,
"13,677","VSPXAutoMark","68,38,500.00",0,
"13,678","VSPXAutoMark","68,39,000.00",0,
"13,679","VSPXAutoMark","68,39,500.00",0,
"13,680","VSPXAutoMark","68,40,000.00",0,
"13,681","VSPXAutoMark","68,40,500.00",0,
"13,682","VSPXAutoMark","68,41,000.00",0,
"13,683","VSPXAutoMark","68,41,500.00",0,
"13,684","VSPXAutoMark","68,42,000.00",0,
"13,685","VSPXAutoMark","68,42,500.00",0,
"13,686","VSPXAutoMark","68,43,000.00",0,
"13,687","VSPXAutoMark","68,43,500.00",0,
"13,688","VSPXAutoMark","68,44,000.00",0,
"13,689","VSPXAutoMark","68,44,500.00",0,
"13,690","VSPXAutoMark","68,45,000.00",0,
"13,691","VSPXAutoMark","68,45,500.00",0,
"13,692","VSPXAutoMark","68,46,000.00",0,
"13,693","VSPXAutoMark","68,46,500.00",0,
"13,694","VSPXAutoMark","68,47,000.00",0,
"13,695","VSPXAutoMark","68,47,500.00",0,
"13,696","VSPXAutoMark","68,48,000.00",0,
"13,697","VSPXAutoMark","68,48,500.00",0,
"13,698","VSPXAutoMark","68,49,000.00",0,
"13,699","VSPXAutoMark","68,49,500.00",0,
"13,700","VSPXAutoMark","68,50,000.00",0,
"13,701","VSPXAutoMark","68,50,500.00",0,
"13,702","VSPXAutoMark","68,51,000.00",0,
"13,703","VSPXAutoMark","68,51,500.00",0,
"13,704","VSPXAutoMark","68,52,000.00",0,
"13,705","VSPXAutoMark","68,52,500.00",0,
"13,706","VSPXAutoMark","68,53,000.00",0,
"13,707","VSPXAutoMark","68,53,500.00",0,
"13,708","VSPXAutoMark","68,54,000.00",0,
"13,709","VSPXAutoMark","68,54,500.00",0,
"13,710","VSPXAutoMark","68,55,000.00",0,
"13,711","VSPXAutoMark","68,55,500.00",0,
"13,712","VSPXAutoMark","68,56,000.00",0,
"13,713","VSPXAutoMark","68,56,500.00",0,
"13,714","VSPXAutoMark","68,57,000.00",0,
"13,715","VSPXAutoMark","68,57,500.00",0,
"13,716","VSPXAutoMark","68,58,000.00",0,
"13,717","VSPXAutoMark","68,58,500.00",0,
"13,718","VSPXAutoMark","68,59,000.00",0,
"13,719","VSPXAutoMark","68,59,500.00",0,
"13,720","VSPXAutoMark","68,60,000.00",0,
"13,721","VSPXAutoMark","68,60,500.00",0,
"13,722","VSPXAutoMark","68,61,000.00",0,
"13,723","VSPXAutoMark","68,61,500.00",0,
"13,724","VSPXAutoMark","68,62,000.00",0,
"13,725","VSPXAutoMark","68,62,500.00",0,
"13,726","VSPXAutoMark","68,63,000.00",0,
"13,727","VSPXAutoMark","68,63,500.00",0,
"13,728","VSPXAutoMark","68,64,000.00",0,
"13,729","VSPXAutoMark","68,64,500.00",0,
"13,730","VSPXAutoMark","68,65,000.00",0,
"13,731","VSPXAutoMark","68,65,500.00",0,
"13,732","VSPXAutoMark","68,66,000.00",0,
"13,733","VSPXAutoMark","68,66,500.00",0,
"13,734","VSPXAutoMark","68,67,000.00",0,
"13,735","VSPXAutoMark","68,67,500.00",0,
"13,736","VSPXAutoMark","68,68,000.00",0,
"13,737","VSPXAutoMark","68,68,500.00",0,
"13,738","VSPXAutoMark","68,69,000.00",0,
"13,739","VSPXAutoMark","68,69,500.00",0,
"13,740","VSPXAutoMark","68,70,000.00",0,
"13,741","VSPXAutoMark","68,70,500.00",0,
"13,742","VSPXAutoMark","68,71,000.00",0,
"13,743","VSPXAutoMark","68,71,500.00",0,
"13,744","VSPXAutoMark","68,72,000.00",0,
"13,745","VSPXAutoMark","68,72,500.00",0,
"13,746","VSPXAutoMark","68,73,000.00",0,
"13,747","VSPXAutoMark","68,73,500.00",0,
"13,748","VSPXAutoMark","68,74,000.00",0,
"13,749","VSPXAutoMark","68,74,500.00",0,
"13,750","VSPXAutoMark","68,75,000.00",0,
"13,751","VSPXAutoMark","68,75,500.00",0,
"13,752","VSPXAutoMark","68,76,000.00",0,
"13,753","VSPXAutoMark","68,76,500.00",0,
"13,754","VSPXAutoMark","68,77,000.00",0,
"13,755","VSPXAutoMark","68,77,500.00",0,
"13,756","VSPXAutoMark","68,78,000.00",0,
"13,757","VSPXAutoMark","68,78,500.00",0,
"13,758","VSPXAutoMark","68,79,000.00",0,
"13,759","VSPXAutoMark","68,79,500.00",0,
"13,760","VSPXAutoMark","68,80,000.00",0,
"13,761","VSPXAutoMark","68,80,500.00",0,
"13,762","VSPXAutoMark","68,81,000.00",0,
"13,763","VSPXAutoMark","68,81,500.00",0,
"13,764","VSPXAutoMark","68,82,000.00",0,
"13,765","VSPXAutoMark","68,82,500.00",0,
"13,766","VSPXAutoMark","68,83,000.00",0,
"13,767","VSPXAutoMark","68,83,500.00",0,
"13,768","VSPXAutoMark","68,84,000.00",0,
"13,769","VSPXAutoMark","68,84,500.00",0,
"13,770","VSPXAutoMark","68,85,000.00",0,
"13,771","VSPXAutoMark","68,85,500.00",0,
"13,772","VSPXAutoMark","68,86,000.00",0,
"13,773","VSPXAutoMark","68,86,500.00",0,
"13,774","VSPXAutoMark","68,87,000.00",0,
"13,775","VSPXAutoMark","68,87,500.00",0,
"13,776","VSPXAutoMark","68,88,000.00",0,
"13,777","VSPXAutoMark","68,88,500.00",0,
"13,778","VSPXAutoMark","68,89,000.00",0,
"13,779","VSPXAutoMark","68,89,500.00",0,
"13,780","VSPXAutoMark","68,90,000.00",0,
"13,781","VSPXAutoMark","68,90,500.00",0,
"13,782","VSPXAutoMark","68,91,000.00",0,
"13,783","VSPXAutoMark","68,91,500.00",0,
"13,784","VSPXAutoMark","68,92,000.00",0,
"13,785","VSPXAutoMark","68,92,500.00",0,
"13,786","VSPXAutoMark","68,93,000.00",0,
"13,787","VSPXAutoMark","68,93,500.00",0,
"13,788","VSPXAutoMark","68,94,000.00",0,
"13,789","VSPXAutoMark","68,94,500.00",0,
"13,790","VSPXAutoMark","68,95,000.00",0,
"13,791","VSPXAutoMark","68,95,500.00",0,
"13,792","VSPXAutoMark","68,96,000.00",0,
"13,793","VSPXAutoMark","68,96,500.00",0,
"13,794","VSPXAutoMark","68,97,000.00",0,
"13,795","VSPXAutoMark","68,97,500.00",0,
"13,796","VSPXAutoMark","68,98,000.00",0,
"13,797","VSPXAutoMark","68,98,500.00",0,
"13,798","VSPXAutoMark","68,99,000.00",0,
"13,799","VSPXAutoMark","68,99,500.00",0,
"13,800","VSPXAutoMark","69,00,000.00",0,
"13,801","VSPXAutoMark","69,00,500.00",0,
"13,802","VSPXAutoMark","69,01,000.00",0,
"13,803","VSPXAutoMark","69,01,500.00",0,
"13,804","VSPXAutoMark","69,02,000.00",0,
"13,805","VSPXAutoMark","69,02,500.00",0,
"13,806","VSPXAutoMark","69,03,000.00",0,
"13,807","VSPXAutoMark","69,03,500.00",0,
"13,808","VSPXAutoMark","69,04,000.00",0,
"13,809","VSPXAutoMark","69,04,500.00",0,
"13,810","VSPXAutoMark","69,05,000.00",0,
"13,811","VSPXAutoMark","69,05,500.00",0,
"13,812","VSPXAutoMark","69,06,000.00",0,
"13,813","VSPXAutoMark","69,06,500.00",0,
"13,814","VSPXAutoMark","69,07,000.00",0,
"13,815","VSPXAutoMark","69,07,500.00",0,
"13,816","VSPXAutoMark","69,08,000.00",0,
"13,817","VSPXAutoMark","69,08,500.00",0,
"13,818","VSPXAutoMark","69,09,000.00",0,
"13,819","VSPXAutoMark","69,09,500.00",0,
"13,820","VSPXAutoMark","69,10,000.00",0,
"13,821","VSPXAutoMark","69,10,500.00",0,
"13,822","VSPXAutoMark","69,11,000.00",0,
"13,823","VSPXAutoMark","69,11,500.00",0,
"13,824","VSPXAutoMark","69,12,000.00",0,
"13,825","VSPXAutoMark","69,12,500.00",0,
"13,826","VSPXAutoMark","69,13,000.00",0,
"13,827","VSPXAutoMark","69,13,500.00",0,
"13,828","VSPXAutoMark","69,14,000.00",0,
"13,829","VSPXAutoMark","69,14,500.00",0,
"13,830","VSPXAutoMark","69,15,000.00",0,
"13,831","VSPXAutoMark","69,15,500.00",0,
"13,832","VSPXAutoMark","69,16,000.00",0,
"13,833","VSPXAutoMark","69,16,500.00",0,
"13,834","VSPXAutoMark","69,17,000.00",0,
"13,835","VSPXAutoMark","69,17,500.00",0,
"13,836","VSPXAutoMark","69,18,000.00",0,
"13,837","VSPXAutoMark","69,18,500.00",0,
"13,838","VSPXAutoMark","69,19,000.00",0,
"13,839","VSPXAutoMark","69,19,500.00",0,
"13,840","VSPXAutoMark","69,20,000.00",0,
"13,841","VSPXAutoMark","69,20,500.00",0,
"13,842","VSPXAutoMark","69,21,000.00",0,
"13,843","VSPXAutoMark","69,21,500.00",0,
"13,844","VSPXAutoMark","69,22,000.00",0,
"13,845","VSPXAutoMark","69,22,500.00",0,
"13,846","VSPXAutoMark","69,23,000.00",0,
"13,847","VSPXAutoMark","69,23,500.00",0,
"13,848","VSPXAutoMark","69,24,000.00",0,
"13,849","VSPXAutoMark","69,24,500.00",0,
"13,850","VSPXAutoMark","69,25,000.00",0,
"13,851","VSPXAutoMark","69,25,500.00",0,
"13,852","VSPXAutoMark","69,26,000.00",0,
"13,853","VSPXAutoMark","69,26,500.00",0,
"13,854","VSPXAutoMark","69,27,000.00",0,
"13,855","VSPXAutoMark","69,27,500.00",0,
"13,856","VSPXAutoMark","69,28,000.00",0,
"13,857","VSPXAutoMark","69,28,500.00",0,
"13,858","VSPXAutoMark","69,29,000.00",0,
"13,859","VSPXAutoMark","69,29,500.00",0,
"13,860","VSPXAutoMark","69,30,000.00",0,
"13,861","VSPXAutoMark","69,30,500.00",0,
"13,862","VSPXAutoMark","69,31,000.00",0,
"13,863","VSPXAutoMark","69,31,500.00",0,
"13,864","VSPXAutoMark","69,32,000.00",0,
"13,865","VSPXAutoMark","69,32,500.00",0,
"13,866","VSPXAutoMark","69,33,000.00",0,
"13,867","VSPXAutoMark","69,33,500.00",0,
"13,868","VSPXAutoMark","69,34,000.00",0,
"13,869","VSPXAutoMark","69,34,500.00",0,
"13,870","VSPXAutoMark","69,35,000.00",0,
"13,871","VSPXAutoMark","69,35,500.00",0,
"13,872","VSPXAutoMark","69,36,000.00",0,
"13,873","VSPXAutoMark","69,36,500.00",0,
"13,874","VSPXAutoMark","69,37,000.00",0,
"13,875","VSPXAutoMark","69,37,500.00",0,
"13,876","VSPXAutoMark","69,38,000.00",0,
"13,877","VSPXAutoMark","69,38,500.00",0,
"13,878","VSPXAutoMark","69,39,000.00",0,
"13,879","VSPXAutoMark","69,39,500.00",0,
"13,880","VSPXAutoMark","69,40,000.00",0,
"13,881","VSPXAutoMark","69,40,500.00",0,
"13,882","VSPXAutoMark","69,41,000.00",0,
"13,883","VSPXAutoMark","69,41,500.00",0,
"13,884","VSPXAutoMark","69,42,000.00",0,
"13,885","VSPXAutoMark","69,42,500.00",0,
"13,886","VSPXAutoMark","69,43,000.00",0,
"13,887","VSPXAutoMark","69,43,500.00",0,
"13,888","VSPXAutoMark","69,44,000.00",0,
"13,889","VSPXAutoMark","69,44,500.00",0,
"13,890","VSPXAutoMark","69,45,000.00",0,
"13,891","VSPXAutoMark","69,45,500.00",0,
"13,892","VSPXAutoMark","69,46,000.00",0,
"13,893","VSPXAutoMark","69,46,500.00",0,
"13,894","VSPXAutoMark","69,47,000.00",0,
"13,895","VSPXAutoMark","69,47,500.00",0,
"13,896","VSPXAutoMark","69,48,000.00",0,
"13,897","VSPXAutoMark","69,48,500.00",0,
"13,898","VSPXAutoMark","69,49,000.00",0,
"13,899","VSPXAutoMark","69,49,500.00",0,
"13,900","VSPXAutoMark","69,50,000.00",0,
"13,901","VSPXAutoMark","69,50,500.00",0,
"13,902","VSPXAutoMark","69,51,000.00",0,
"13,903","VSPXAutoMark","69,51,500.00",0,
"13,904","VSPXAutoMark","69,52,000.00",0,
"13,905","VSPXAutoMark","69,52,500.00",0,
"13,906","VSPXAutoMark","69,53,000.00",0,
"13,907","VSPXAutoMark","69,53,500.00",0,
"13,908","VSPXAutoMark","69,54,000.00",0,
"13,909","VSPXAutoMark","69,54,500.00",0,
"13,910","VSPXAutoMark","69,55,000.00",0,
"13,911","VSPXAutoMark","69,55,500.00",0,
"13,912","VSPXAutoMark","69,56,000.00",0,
"13,913","VSPXAutoMark","69,56,500.00",0,
"13,914","VSPXAutoMark","69,57,000.00",0,
"13,915","VSPXAutoMark","69,57,500.00",0,
"13,916","VSPXAutoMark","69,58,000.00",0,
"13,917","VSPXAutoMark","69,58,500.00",0,
"13,918","VSPXAutoMark","69,59,000.00",0,
"13,919","VSPXAutoMark","69,59,500.00",0,
"13,920","VSPXAutoMark","69,60,000.00",0,
"13,921","VSPXAutoMark","69,60,500.00",0,
"13,922","VSPXAutoMark","69,61,000.00",0,
"13,923","VSPXAutoMark","69,61,500.00",0,
"13,924","VSPXAutoMark","69,62,000.00",0,
"13,925","VSPXAutoMark","69,62,500.00",0,
"13,926","VSPXAutoMark","69,63,000.00",0,
"13,927","VSPXAutoMark","69,63,500.00",0,
"13,928","VSPXAutoMark","69,64,000.00",0,
"13,929","VSPXAutoMark","69,64,500.00",0,
"13,930","VSPXAutoMark","69,65,000.00",0,
"13,931","VSPXAutoMark","69,65,500.00",0,
"13,932","VSPXAutoMark","69,66,000.00",0,
"13,933","VSPXAutoMark","69,66,500.00",0,
"13,934","VSPXAutoMark","69,67,000.00",0,
"13,935","VSPXAutoMark","69,67,500.00",0,
"13,936","VSPXAutoMark","69,68,000.00",0,
"13,937","VSPXAutoMark","69,68,500.00",0,
"13,938","VSPXAutoMark","69,69,000.00",0,
"13,939","VSPXAutoMark","69,69,500.00",0,
"13,940","VSPXAutoMark","69,70,000.00",0,
"13,941","VSPXAutoMark","69,70,500.00",0,
"13,942","VSPXAutoMark","69,71,000.00",0,
"13,943","VSPXAutoMark","69,71,500.00",0,
"13,944","VSPXAutoMark","69,72,000.00",0,
"13,945","VSPXAutoMark","69,72,500.00",0,
"13,946","VSPXAutoMark","69,73,000.00",0,
"13,947","VSPXAutoMark","69,73,500.00",0,
"13,948","VSPXAutoMark","69,74,000.00",0,
"13,949","VSPXAutoMark","69,74,500.00",0,
"13,950","VSPXAutoMark","69,75,000.00",0,
"13,951","VSPXAutoMark","69,75,500.00",0,
"13,952","VSPXAutoMark","69,76,000.00",0,
"13,953","VSPXAutoMark","69,76,500.00",0,
"13,954","VSPXAutoMark","69,77,000.00",0,
"13,955","VSPXAutoMark","69,77,500.00",0,
"13,956","VSPXAutoMark","69,78,000.00",0,
"13,957","VSPXAutoMark","69,78,500.00",0,
"13,958","VSPXAutoMark","69,79,000.00",0,
"13,959","VSPXAutoMark","69,79,500.00",0,
"13,960","VSPXAutoMark","69,80,000.00",0,
"13,961","VSPXAutoMark","69,80,500.00",0,
"13,962","VSPXAutoMark","69,81,000.00",0,
"13,963","VSPXAutoMark","69,81,500.00",0,
"13,964","VSPXAutoMark","69,82,000.00",0,
"13,965","VSPXAutoMark","69,82,500.00",0,
"13,966","VSPXAutoMark","69,83,000.00",0,
"13,967","VSPXAutoMark","69,83,500.00",0,
"13,968","VSPXAutoMark","69,84,000.00",0,
"13,969","VSPXAutoMark","69,84,500.00",0,
"13,970","VSPXAutoMark","69,85,000.00",0,
"13,971","VSPXAutoMark","69,85,500.00",0,
"13,972","VSPXAutoMark","69,86,000.00",0,
"13,973","VSPXAutoMark","69,86,500.00",0,
"13,974","VSPXAutoMark","69,87,000.00",0,
"13,975","VSPXAutoMark","69,87,500.00",0,
"13,976","VSPXAutoMark","69,88,000.00",0,
"13,977","VSPXAutoMark","69,88,500.00",0,
"13,978","VSPXAutoMark","69,89,000.00",0,
"13,979","VSPXAutoMark","69,89,500.00",0,
"13,980","VSPXAutoMark","69,90,000.00",0,
"13,981","VSPXAutoMark","69,90,500.00",0,
"13,982","VSPXAutoMark","69,91,000.00",0,
"13,983","VSPXAutoMark","69,91,500.00",0,
"13,984","VSPXAutoMark","69,92,000.00",0,
"13,985","VSPXAutoMark","69,92,500.00",0,
"13,986","VSPXAutoMark","69,93,000.00",0,
"13,987","VSPXAutoMark","69,93,500.00",0,
"13,988","VSPXAutoMark","69,94,000.00",0,
"13,989","VSPXAutoMark","69,94,500.00",0,
"13,990","VSPXAutoMark","69,95,000.00",0,
"13,991","VSPXAutoMark","69,95,500.00",0,
"13,992","VSPXAutoMark","69,96,000.00",0,
"13,993","VSPXAutoMark","69,96,500.00",0,
"13,994","VSPXAutoMark","69,97,000.00",0,
"13,995","VSPXAutoMark","69,97,500.00",0,
"13,996","VSPXAutoMark","69,98,000.00",0,
"13,997","VSPXAutoMark","69,98,500.00",0,
"13,998","VSPXAutoMark","69,99,000.00",0,
"13,999","VSPXAutoMark","69,99,500.00",0,
"14,000","VSPXAutoMark","70,00,000.00",0,
"14,001","VSPXAutoMark","70,00,500.00",0,
"14,002","VSPXAutoMark","70,01,000.00",0,
"14,003","VSPXAutoMark","70,01,500.00",0,
"14,004","VSPXAutoMark","70,02,000.00",0,
"14,005","VSPXAutoMark","70,02,500.00",0,
"14,006","VSPXAutoMark","70,03,000.00",0,
"14,007","VSPXAutoMark","70,03,500.00",0,
"14,008","VSPXAutoMark","70,04,000.00",0,
"14,009","VSPXAutoMark","70,04,500.00",0,
"14,010","VSPXAutoMark","70,05,000.00",0,
"14,011","VSPXAutoMark","70,05,500.00",0,
"14,012","VSPXAutoMark","70,06,000.00",0,
"14,013","VSPXAutoMark","70,06,500.00",0,
"14,014","VSPXAutoMark","70,07,000.00",0,
"14,015","VSPXAutoMark","70,07,500.00",0,
"14,016","VSPXAutoMark","70,08,000.00",0,
"14,017","VSPXAutoMark","70,08,500.00",0,
"14,018","VSPXAutoMark","70,09,000.00",0,
"14,019","VSPXAutoMark","70,09,500.00",0,
"14,020","VSPXAutoMark","70,10,000.00",0,
"14,021","VSPXAutoMark","70,10,500.00",0,
"14,022","VSPXAutoMark","70,11,000.00",0,
"14,023","VSPXAutoMark","70,11,500.00",0,
"14,024","VSPXAutoMark","70,12,000.00",0,
"14,025","VSPXAutoMark","70,12,500.00",0,
"14,026","VSPXAutoMark","70,13,000.00",0,
